epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.254,0.76599,3.45923,0.98238,0.01803,0.80135,0.15109,0.11058,0.50358,3.34004,0.79413,0.00030009,0.00030009,0.00030009
2,39.6423,0.72676,2.9734,0.91914,0.02393,1,0.43542,0.32972,0.5962,3.09168,0.79208,0.000602303,0.000602303,0.000602303
3,57.8671,0.68183,2.60826,0.90015,0.02321,1,0.47755,0.36392,0.66015,2.97604,0.79993,0.000892068,0.000892068,0.000892068
4,73.0347,0.70141,2.21407,0.91806,1,0.25261,0.52088,0.41196,0.66415,2.73751,0.81517,0.00116938,0.00116938,0.00116938
5,87.9565,0.7247,1.85681,0.94117,0.94306,0.437,0.68059,0.5456,0.66582,2.43635,0.85726,0.00131582,0.00131582,0.00131582
6,102.584,0.76687,1.59194,0.97526,0.93377,0.75025,0.95922,0.75968,0.70037,1.70105,0.96174,0.00128753,0.00128753,0.00128753
7,117.767,0.75906,1.3596,0.97032,0.88103,0.91674,0.98031,0.78938,0.74555,1.08512,1.04788,0.00125923,0.00125923,0.00125923
8,131.091,0.7054,1.17215,0.96699,0.97757,0.9772,0.99333,0.82438,0.68109,0.9829,0.98038,0.00123094,0.00123094,0.00123094
9,144.85,0.66986,1.0794,0.94725,0.97785,0.98826,0.995,0.87556,0.52155,0.7938,0.90315,0.00120265,0.00120265,0.00120265
10,158.699,0.63225,0.90182,0.94439,0.93727,0.99528,0.995,0.87192,0.53579,1.01938,0.90285,0.00117435,0.00117435,0.00117435
11,172.578,0.63125,0.87661,0.94227,0.94741,1,0.995,0.87815,0.53247,0.86772,0.88263,0.00114606,0.00114606,0.00114606
12,187.273,0.63059,0.92541,0.95779,0.99066,1,0.995,0.87699,0.53746,0.65688,0.86152,0.00111776,0.00111776,0.00111776
13,201.305,0.61326,0.84426,0.91068,0.99124,1,0.995,0.88037,0.49074,0.63486,0.834,0.00108947,0.00108947,0.00108947
14,215.209,0.58139,0.75601,0.90561,0.99451,1,0.995,0.88477,0.47678,0.59841,0.82624,0.00106118,0.00106118,0.00106118
15,229.552,0.59035,0.78517,0.92244,0.9912,1,0.995,0.87898,0.49086,0.5388,0.83445,0.00103288,0.00103288,0.00103288
16,243.449,0.58142,0.71509,0.91725,0.96217,1,0.995,0.86966,0.53069,0.55993,0.8452,0.00100459,0.00100459,0.00100459
17,258.143,0.57651,0.74382,0.8959,0.96485,0.99661,0.995,0.87646,0.53322,0.63107,0.84933,0.000976293,0.000976293,0.000976293
18,271.214,0.57357,0.68656,0.90794,0.99307,1,0.995,0.88582,0.46521,0.56197,0.83253,0.000947999,0.000947999,0.000947999
19,285.284,0.58995,0.68873,0.90205,0.98963,1,0.995,0.88801,0.46015,0.51864,0.83623,0.000919704,0.000919704,0.000919704
20,299.046,0.55832,0.68632,0.90463,0.99242,1,0.995,0.8841,0.49736,0.52747,0.84389,0.00089141,0.00089141,0.00089141
21,313.177,0.56507,0.66622,0.91129,0.99572,1,0.995,0.88623,0.50057,0.52368,0.84285,0.000863116,0.000863116,0.000863116
22,326.869,0.56186,0.65463,0.89891,0.9923,1,0.995,0.88459,0.4632,0.50847,0.8326,0.000834822,0.000834822,0.000834822
23,341.084,0.5364,0.64538,0.8934,0.97625,0.96607,0.995,0.87569,0.44311,0.49313,0.82607,0.000806528,0.000806528,0.000806528
24,354.529,0.52429,0.63425,0.88663,0.9434,0.99068,0.995,0.86956,0.47533,0.51398,0.83677,0.000778233,0.000778233,0.000778233
25,368.531,0.52523,0.62751,0.87729,0.94474,0.99967,0.98319,0.86533,0.46944,0.50397,0.84002,0.000749939,0.000749939,0.000749939
26,382.974,0.51856,0.63066,0.91517,0.95345,1,0.99166,0.87967,0.4703,0.4911,0.84998,0.000721645,0.000721645,0.000721645
27,397.263,0.51551,0.60788,0.89239,0.95277,1,0.99417,0.88448,0.46424,0.48326,0.84527,0.000693351,0.000693351,0.000693351
28,411.339,0.52622,0.58331,0.8899,0.99312,0.96688,0.995,0.87867,0.48628,0.46514,0.84332,0.000665057,0.000665057,0.000665057
29,423.978,0.52621,0.59329,0.90157,0.99249,0.96838,0.995,0.88295,0.45725,0.45998,0.83828,0.000636762,0.000636762,0.000636762
30,437.922,0.50386,0.54647,0.89243,0.98999,0.97347,0.995,0.89115,0.42691,0.44471,0.82931,0.000608468,0.000608468,0.000608468
31,451.537,0.51367,0.56125,0.90277,0.98545,0.97839,0.995,0.89619,0.43611,0.4302,0.82747,0.000580174,0.000580174,0.000580174
32,465.296,0.52649,0.57319,0.89348,0.98467,0.96651,0.995,0.88804,0.46541,0.44203,0.83642,0.00055188,0.00055188,0.00055188
33,479.363,0.4992,0.56225,0.90009,0.94747,0.99794,0.995,0.88154,0.46102,0.44673,0.82983,0.000523586,0.000523586,0.000523586
34,493.748,0.51454,0.5355,0.90382,0.95086,0.99808,0.995,0.89699,0.43893,0.44394,0.822,0.000495291,0.000495291,0.000495291
35,507.523,0.50841,0.53825,0.88366,0.95229,0.99816,0.995,0.90184,0.42334,0.44191,0.81958,0.000466997,0.000466997,0.000466997
36,521.294,0.49492,0.52397,0.89063,0.98185,0.97654,0.995,0.8936,0.42046,0.43416,0.82232,0.000438703,0.000438703,0.000438703
37,535.026,0.47875,0.5169,0.89214,0.95958,0.99894,0.995,0.892,0.43521,0.42898,0.82933,0.000410409,0.000410409,0.000410409
38,548.926,0.47319,0.50932,0.87487,0.98195,0.9857,0.995,0.89192,0.44567,0.41857,0.83228,0.000382115,0.000382115,0.000382115
39,563.297,0.49693,0.5339,0.89253,0.95685,0.99874,0.995,0.90301,0.43368,0.41474,0.82517,0.00035382,0.00035382,0.00035382
40,577.136,0.48175,0.50351,0.87024,0.95272,0.99853,0.995,0.90639,0.42985,0.42146,0.82157,0.000325526,0.000325526,0.000325526
41,590.702,0.44446,0.47637,0.86101,0.95849,0.99968,0.995,0.89382,0.43148,0.41852,0.82543,0.000297232,0.000297232,0.000297232
42,604.142,0.43016,0.46715,0.85056,0.97989,0.9998,0.995,0.89513,0.43835,0.4105,0.82922,0.000268938,0.000268938,0.000268938
43,617.648,0.43559,0.47227,0.86245,0.99235,1,0.995,0.89577,0.44821,0.40738,0.8333,0.000240644,0.000240644,0.000240644
44,631.25,0.43624,0.46434,0.85474,0.98548,0.99818,0.995,0.9013,0.44104,0.40415,0.825,0.000212349,0.000212349,0.000212349
45,644.492,0.41906,0.44981,0.84966,0.96695,0.99653,0.995,0.90862,0.43296,0.40734,0.8232,0.000184055,0.000184055,0.000184055
46,657.981,0.4319,0.44875,0.84519,0.95734,0.99799,0.995,0.90457,0.4262,0.41134,0.82333,0.000155761,0.000155761,0.000155761
47,671.579,0.42579,0.44073,0.83797,0.95422,0.99802,0.995,0.89731,0.42378,0.40387,0.82344,0.000127467,0.000127467,0.000127467
48,685.19,0.42399,0.43735,0.86479,0.95469,0.99791,0.995,0.89774,0.42756,0.39927,0.82385,9.91726e-05,9.91726e-05,9.91726e-05
49,699.036,0.42172,0.42754,0.84957,0.95698,0.99791,0.995,0.90231,0.4349,0.39746,0.82523,7.08784e-05,7.08784e-05,7.08784e-05
50,712.717,0.40875,0.4282,0.84742,0.95754,0.99776,0.995,0.90269,0.43601,0.39944,0.82556,4.25842e-05,4.25842e-05,4.25842e-05
